"54","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"54","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"54","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6532"
"54","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5049"
"54","Retail","Revenue - Retail Sales Los Angeles - White Wine","10696"
"54","Retail","Revenue - Retail Sales New York - Sparkling Wine","8924"
"54","Retail","Revenue - Retail Sales New York - Red Wine","9693"
"54","Retail","Revenue - Retail Sales New York - White Wine","20048"
"54","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","5060"
"54","Retail","Revenue - Retail Sales Detroit - Red Wine","6525"
"54","Retail","Revenue - Retail Sales Detroit - White Wine","7911"
"54","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-840"
"54","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"54","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"54","Rental Expense","Cash Payment - Rental - New York","-4020"
"54","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"53","Sales E Commerce","Revenue - ECM SO ID: 6735","22825"
"53","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7033 ","-61920"
"53","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7033 ","-120400"
"53","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7152 ","-229500"
"53","Human Resource Expense","Counselled","-2000"
"53","Salary Expense","Cash Payment - Salary Expense","-26188"
"53","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:7379","-1200"
"53","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6049"
"53","Retail","Revenue - Retail Sales Los Angeles - Red Wine","4617"
"53","Retail","Revenue - Retail Sales Los Angeles - White Wine","7280"
"53","Retail","Revenue - Retail Sales New York - Sparkling Wine","8648"
"53","Retail","Revenue - Retail Sales New York - Red Wine","9018"
"53","Retail","Revenue - Retail Sales New York - White Wine","16072"
"53","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6644"
"53","Retail","Revenue - Retail Sales Detroit - Red Wine","6025"
"53","Retail","Revenue - Retail Sales Detroit - White Wine","8289"
"53","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-1095"
"53","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"53","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"53","Rental Expense","Cash Payment - Rental - New York","-4020"
"53","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"52","Sales E Commerce","Revenue - ECM SO ID: 6466","31065"
"52","Human Resource Expense","Counselled","-2000"
"52","Salary Expense","Cash Payment - Salary Expense","-26188"
"52","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 7023","-82"
"52","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"52","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"52","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","5589"
"52","Retail","Revenue - Retail Sales Los Angeles - Red Wine","4968"
"52","Retail","Revenue - Retail Sales Los Angeles - White Wine","8428"
"52","Retail","Revenue - Retail Sales New York - Sparkling Wine","7705"
"52","Retail","Revenue - Retail Sales New York - Red Wine","9639"
"52","Retail","Revenue - Retail Sales New York - White Wine","18928"
"52","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6248"
"52","Retail","Revenue - Retail Sales Detroit - Red Wine","6125"
"52","Retail","Revenue - Retail Sales Detroit - White Wine","7560"
"52","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"52","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"52","Rental Expense","Cash Payment - Rental - New York","-4020"
"52","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"51","Human Resource Expense","Counselled","-2000"
"51","Salary Expense","Cash Payment - Salary Expense","-26020"
"51","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:7050","-5174"
"51","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6448"
"51","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5307"
"51","Retail","Revenue - Retail Sales Los Angeles - White Wine","11036"
"51","Retail","Revenue - Retail Sales New York - Sparkling Wine","8164"
"51","Retail","Revenue - Retail Sales New York - Red Wine","7685"
"51","Retail","Revenue - Retail Sales New York - White Wine","21514"
"51","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6850"
"51","Retail","Revenue - Retail Sales Detroit - Red Wine","6244"
"51","Retail","Revenue - Retail Sales Detroit - White Wine","6840"
"51","Services","Revenue - Service Sales Order ID: 6320","75200"
"51","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"51","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"51","Rental Expense","Cash Payment - Rental - New York","-4020"
"51","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"50","Sales E Commerce","Revenue - ECM SO ID: 6319","6457"
"50","Human Resource Expense","Counselled","-2000"
"50","Human Resource Expense","Counselled","-2000"
"50","Salary Expense","Cash Payment - Salary Expense","-25264"
"50","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6735","-215"
"50","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6578"
"50","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5887"
"50","Retail","Revenue - Retail Sales Los Angeles - White Wine","10881"
"50","Retail","Revenue - Retail Sales New York - Sparkling Wine","8606"
"50","Retail","Revenue - Retail Sales New York - Red Wine","9135"
"50","Retail","Revenue - Retail Sales New York - White Wine","17732"
"50","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6975"
"50","Retail","Revenue - Retail Sales Detroit - Red Wine","8260"
"50","Retail","Revenue - Retail Sales Detroit - White Wine","7080"
"50","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"50","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"50","Rental Expense","Cash Payment - Rental - New York","-4020"
"50","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"49","Sales E Commerce","Revenue - ECM SO ID: 6103","13424"
"49","Sales E Commerce","Revenue - ECM SO ID: 6162","17854"
"49","Human Resource Expense","Counselled","-2000"
"49","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 6737 ","-20160"
"49","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 6737 ","-54950"
"49","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 6737 ","-140000"
"49","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 6737 ","-196560"
"49","Salary Expense","Cash Payment - Salary Expense","-25264"
"49","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:6756","-5219"
"49","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6466","-311"
"49","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"49","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"49","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","7436"
"49","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5800"
"49","Retail","Revenue - Retail Sales Los Angeles - White Wine","10292"
"49","Retail","Revenue - Retail Sales New York - Sparkling Wine","9412"
"49","Retail","Revenue - Retail Sales New York - Red Wine","9454"
"49","Retail","Revenue - Retail Sales New York - White Wine","23560"
"49","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","5600"
"49","Retail","Revenue - Retail Sales Detroit - Red Wine","7392"
"49","Retail","Revenue - Retail Sales Detroit - White Wine","9150"
"49","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"49","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"49","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","-70"
"49","Rental Expense","Cash Payment - Rental - New York","-4020"
"49","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"48","Sales E Commerce","Revenue - ECM SO ID: 5955","6989"
"48","Sales E Commerce","Revenue - ECM SO ID: 6022","15759"
"48","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6459 ","-40500"
"48","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6459 ","-45900"
"48","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6459 ","-51300"
"48","Human Resource Expense","Counselled","-2000"
"48","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 6602 ","-144480"
"48","Human Resource Expense","Counselled","-2000"
"48","Salary Expense","Cash Payment - Salary Expense","-25264"
"48","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:6616","-588"
"48","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","7280"
"48","Retail","Revenue - Retail Sales Los Angeles - Red Wine","6003"
"48","Retail","Revenue - Retail Sales Los Angeles - White Wine","8680"
"48","Retail","Revenue - Retail Sales New York - Sparkling Wine","7644"
"48","Retail","Revenue - Retail Sales New York - Red Wine","9309"
"48","Retail","Revenue - Retail Sales New York - White Wine","16988"
"48","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","7025"
"48","Retail","Revenue - Retail Sales Detroit - Red Wine","10024"
"48","Retail","Revenue - Retail Sales Detroit - White Wine","10650"
"48","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"48","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"48","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","-420"
"48","Rental Expense","Cash Payment - Rental - New York","-4020"
"48","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"47","Sales E Commerce","Revenue - ECM SO ID: 5855","13867"
"47","Sales E Commerce","Revenue - ECM SO ID: 5861","21956"
"47","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6450 ","-67500"
"47","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6450 ","-76500"
"47","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 6450 ","-136800"
"47","Salary Expense","Cash Payment - Salary Expense","-25264"
"47","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6319","-65"
"47","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"47","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"47","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11492"
"47","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9541"
"47","Retail","Revenue - Retail Sales Los Angeles - White Wine","16709"
"47","Retail","Revenue - Retail Sales New York - Sparkling Wine","15730"
"47","Retail","Revenue - Retail Sales New York - Red Wine","14123"
"47","Retail","Revenue - Retail Sales New York - White Wine","35433"
"47","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","14625"
"47","Retail","Revenue - Retail Sales Detroit - Red Wine","16464"
"47","Retail","Revenue - Retail Sales Detroit - White Wine","16860"
"47","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"47","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"47","Overflow Expense - Retail","Cash Payment - Overflow Fee  - New York","-700"
"47","Rental Expense","Cash Payment - Rental - New York","-4020"
"47","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"46","Sales E Commerce","Revenue - ECM SO ID: 5713","9526"
"46","Wholesales (B2B)","Revenue - B2B SO ID: 5588","560000"
"46","Human Resource Expense","Counselled","-2000"
"46","Human Resource Expense","Counselled","-2000"
"46","Salary Expense","Cash Payment - Salary Expense","-25188"
"46","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6103","-134"
"46","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6162","-179"
"46","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12220"
"46","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10643"
"46","Retail","Revenue - Retail Sales Los Angeles - White Wine","16957"
"46","Retail","Revenue - Retail Sales New York - Sparkling Wine","14612"
"46","Retail","Revenue - Retail Sales New York - Red Wine","14587"
"46","Retail","Revenue - Retail Sales New York - White Wine","32364"
"46","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","13950"
"46","Retail","Revenue - Retail Sales Detroit - Red Wine","15204"
"46","Retail","Revenue - Retail Sales Detroit - White Wine","15060"
"46","Services","Revenue - Service Sales Order ID: 5720","18000"
"46","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"46","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-87"
"46","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"46","Rental Expense","Cash Payment - Rental - New York","-4020"
"46","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"45","Sales E Commerce","Revenue - ECM SO ID: 5280","14159"
"45","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5869 ","-148836"
"45","Human Resource Expense","Counselled","-2000"
"45","Salary Expense","Cash Payment - Salary Expense","-25116"
"45","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5955","-70"
"45","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 6022","-158"
"45","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11596"
"45","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10469"
"45","Retail","Revenue - Retail Sales Los Angeles - White Wine","18135"
"45","Retail","Revenue - Retail Sales New York - Sparkling Wine","14326"
"45","Retail","Revenue - Retail Sales New York - Red Wine","15225"
"45","Retail","Revenue - Retail Sales New York - White Wine","35247"
"45","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","14900"
"45","Retail","Revenue - Retail Sales Detroit - Red Wine","15344"
"45","Retail","Revenue - Retail Sales Detroit - White Wine","15060"
"45","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"45","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-232"
"45","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"45","Rental Expense","Cash Payment - Rental - New York","-4020"
"45","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"44","Sales E Commerce","Revenue - ECM SO ID: 5422","18886"
"44","Sales E Commerce","Revenue - ECM SO ID: 5439","25127"
"44","Human Resource Expense","Counselled","-2000"
"44","Human Resource Expense","Counselled","-2000"
"44","Salary Expense","Cash Payment - Salary Expense","-24996"
"44","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5855","-139"
"44","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5861","-220"
"44","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"44","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"44","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","13702"
"44","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9715"
"44","Retail","Revenue - Retail Sales Los Angeles - White Wine","16523"
"44","Retail","Revenue - Retail Sales New York - Sparkling Wine","15314"
"44","Retail","Revenue - Retail Sales New York - Red Wine","15312"
"44","Retail","Revenue - Retail Sales New York - White Wine","35433"
"44","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","14300"
"44","Retail","Revenue - Retail Sales Detroit - Red Wine","16632"
"44","Retail","Revenue - Retail Sales Detroit - White Wine","16530"
"44","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"44","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-348"
"44","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"44","Rental Expense","Cash Payment - Rental - New York","-4020"
"44","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"43","Sales E Commerce","Revenue - ECM SO ID: 5161","2105"
"43","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5577 ","-112752"
"43","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5577 ","-127786"
"43","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5577 ","-214229"
"43","Wholesales (B2B)","Revenue - B2B SO ID: 4987","2140550"
"43","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 4987","-9000"
"43","Human Resource Expense","Counselled","-2000"
"43","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5873 ","-148836"
"43","Salary Expense","Cash Payment - Salary Expense","-24956"
"43","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5713","-95"
"43","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12428"
"43","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10527"
"43","Retail","Revenue - Retail Sales Los Angeles - White Wine","17546"
"43","Retail","Revenue - Retail Sales New York - Sparkling Wine","16068"
"43","Retail","Revenue - Retail Sales New York - Red Wine","17081"
"43","Retail","Revenue - Retail Sales New York - White Wine","32705"
"43","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","12775"
"43","Retail","Revenue - Retail Sales Detroit - Red Wine","17108"
"43","Retail","Revenue - Retail Sales Detroit - White Wine","17190"
"43","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"43","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-464"
"43","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"43","Rental Expense","Cash Payment - Rental - New York","-4020"
"43","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"42","Sales E Commerce","Revenue - ECM SO ID: 5134","30780"
"42","Wholesales (B2B)","Revenue - B2B SO ID: 4690","2533000"
"42","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 4690","-10000"
"42","Human Resource Expense","Counselled","-2000"
"42","Salary Expense","Cash Payment - Salary Expense","-24956"
"42","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5280","-142"
"42","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"42","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"42","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11934"
"42","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10614"
"42","Retail","Revenue - Retail Sales Los Angeles - White Wine","17732"
"42","Retail","Revenue - Retail Sales New York - Sparkling Wine","15652"
"42","Retail","Revenue - Retail Sales New York - Red Wine","16849"
"42","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","14575"
"42","Retail","Revenue - Retail Sales Detroit - Red Wine","15204"
"42","Retail","Revenue - Retail Sales Detroit - White Wine","17040"
"42","Services","Revenue - Service Sales Order ID: 5003","36000"
"42","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-970"
"42","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"42","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-609"
"42","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"42","Rental Expense","Cash Payment - Rental - New York","-4020"
"42","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"41","Sales E Commerce","Revenue - ECM SO ID: 4503","21428"
"41","Sales E Commerce","Revenue - ECM SO ID: 4982","10875"
"41","Sales E Commerce","Revenue - ECM SO ID: 5002","11873"
"41","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5298 ","-126720"
"41","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5298 ","-144960"
"41","Salary Expense","Cash Payment - Salary Expense","-24796"
"41","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5422","-189"
"41","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5439","-251"
"41","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11674"
"41","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10034"
"41","Retail","Revenue - Retail Sales Los Angeles - White Wine","17391"
"41","Retail","Revenue - Retail Sales New York - Sparkling Wine","16172"
"41","Retail","Revenue - Retail Sales New York - Red Wine","15921"
"41","Retail","Revenue - Retail Sales New York - White Wine","124"
"41","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","13325"
"41","Retail","Revenue - Retail Sales Detroit - Red Wine","15848"
"41","Retail","Revenue - Retail Sales Detroit - White Wine","15930"
"41","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-3395"
"41","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"41","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-754"
"41","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"41","Rental Expense","Cash Payment - Rental - New York","-4020"
"41","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5136 ","-1504800"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5150 ","-106800"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5150 ","-135280"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5275 ","-65250"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5275 ","-76908"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5275 ","-87609"
"40","Human Resource Expense","Counselled","-2000"
"40","Human Resource Expense","Counselled","-2000"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5438 ","-68513"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5438 ","-77648"
"40","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5438 ","-95874"
"40","Salary Expense","Cash Payment - Salary Expense","-24076"
"40","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5161","-21"
"40","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12870"
"40","Retail","Revenue - Retail Sales Los Angeles - Red Wine","10991"
"40","Retail","Revenue - Retail Sales Los Angeles - White Wine","16523"
"40","Retail","Revenue - Retail Sales New York - Sparkling Wine","15288"
"40","Retail","Revenue - Retail Sales New York - Red Wine","17052"
"40","Retail","Revenue - Retail Sales New York - White Wine","35123"
"40","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","14000"
"40","Retail","Revenue - Retail Sales Detroit - Red Wine","16856"
"40","Retail","Revenue - Retail Sales Detroit - White Wine","17880"
"40","Services","Revenue - Service Sales Order ID: 4692","227000"
"40","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-2615"
"40","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"40","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-899"
"40","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"40","Rental Expense","Cash Payment - Rental - New York","-4020"
"40","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"39","Sales E Commerce","Revenue - ECM SO ID: 4546","23258"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5143 ","-106800"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5143 ","-85000"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5143 ","-135280"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5160 ","-106800"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5160 ","-135280"
"39","Wholesales (B2B)","Revenue - B2B SO ID: 3251","1869120"
"39","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 3251","-42000"
"39","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5263 ","-120960"
"39","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 5263 ","-158400"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5274 ","-2102616"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5292 ","-65250"
"39","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 5292 ","-76908"
"39","Salary Expense","Cash Payment - Salary Expense","-24076"
"39","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:5299","-1890"
"39","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5134","-308"
"39","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"39","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"39","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","95628"
"39","Retail","Revenue - Retail Sales Los Angeles - Red Wine","66004"
"39","Retail","Revenue - Retail Sales Los Angeles - White Wine","131471"
"39","Retail","Revenue - Retail Sales New York - Sparkling Wine","120692"
"39","Retail","Revenue - Retail Sales New York - Red Wine","109011"
"39","Retail","Revenue - Retail Sales New York - White Wine","261578"
"39","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","93900"
"39","Retail","Revenue - Retail Sales Detroit - Red Wine","109564"
"39","Retail","Revenue - Retail Sales Detroit - White Wine","114450"
"39","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-585"
"39","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"39","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"39","Rental Expense","Cash Payment - Rental - New York","-4020"
"39","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"38","Sales E Commerce","Revenue - ECM SO ID: 4533","14968"
"38","Sales E Commerce","Revenue - ECM SO ID: 4540","18833"
"38","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 4988 ","-984000"
"38","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 4988 ","-818688"
"38","Human Resource Expense","Counselled","-2000"
"38","Salary Expense","Cash Payment - Salary Expense","-24076"
"38","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4503","-214"
"38","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 4982","-109"
"38","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 5002","-119"
"38","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","49608"
"38","Retail","Revenue - Retail Sales Los Angeles - Red Wine","66004"
"38","Retail","Revenue - Retail Sales Los Angeles - White Wine","125612"
"38","Retail","Revenue - Retail Sales New York - Sparkling Wine","105898"
"38","Retail","Revenue - Retail Sales New York - Red Wine","111331"
"38","Retail","Revenue - Retail Sales New York - White Wine","236220"
"38","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","96925"
"38","Retail","Revenue - Retail Sales Detroit - Red Wine","123620"
"38","Retail","Revenue - Retail Sales Detroit - White Wine","114450"
"38","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"38","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"38","Rental Expense","Cash Payment - Rental - New York","-4020"
"38","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"37","Sales E Commerce","Revenue - ECM SO ID: 4376","9999"
"37","Human Resource Expense","Counselled","-2000"
"37","Human Resource Expense","Counselled","-2000"
"37","Human Resource Expense","Counselled","-2000"
"37","Human Resource Expense","Counselled","-2000"
"37","Salary Expense","Cash Payment - Salary Expense","-24076"
"37","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"37","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"37","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","94952"
"37","Retail","Revenue - Retail Sales Los Angeles - Red Wine","63974"
"37","Retail","Revenue - Retail Sales Los Angeles - White Wine","125550"
"37","Retail","Revenue - Retail Sales New York - Sparkling Wine","105092"
"37","Retail","Revenue - Retail Sales New York - Red Wine","113941"
"37","Retail","Revenue - Retail Sales New York - White Wine","231787"
"37","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","89350"
"37","Retail","Revenue - Retail Sales Detroit - Red Wine","113596"
"37","Retail","Revenue - Retail Sales Detroit - White Wine","124980"
"37","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"37","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"37","Rental Expense","Cash Payment - Rental - New York","-4020"
